Station,Incubation,ExpID,Treat,Dilu,Id,Id1,Syn,Pro,Peuk,SynFSC,ProFSC,PeukFSC
M4,Day-2,M4,um0.1&kDa30,1,A,1,4.019320549224837,156.650580812713,0.7041936272226803,0.1265058199286968,0.026728275553962254,1.7006102187287846
M4,Day-2,M4,um0.1&kDa30,1,A,2,4.030033856036686,157.20431907854936,0.7177144255941985,0.123428501040382,0.026906022353255517,1.5731685298691385
M4,Day-2,M4,um0.1&kDa30,1,A,3,3.984024291630625,157.27281496563916,0.6391773051775343,0.12105999837249504,0.02661942449036588,1.5306590575222079
M4,Day-2,M4,um0.1&kDa30,1,A,4,4.0788298285266436,157.590167598042,0.6716798124001379,0.11937144298068647,0.025342625551491235,1.6998338020356754
M4,Day-2,M4,um0.1,0.819336337566571,B,1,3.3070196840984285,129.44803960157452,0.4875231470577719,0.11667624688990855,0.025950296528798072,1.6248601396957176
M4,Day-2,M4,um0.1,0.819336337566571,B,2,3.2392009630972125,125.91714521475768,0.47125475743701584,0.11483625990552268,0.026226370822011097,1.628519631474957
M4,Day-2,M4,um0.1,0.819336337566571,B,3,3.1498307885510037,128.62305686739137,0.5064640228788434,0.11919690351350465,0.0265349494998496,1.5895592738383515
M4,Day-2,M4,um0.1,0.819336337566571,B,4,3.304252092030011,127.74996994684537,0.49563782003399054,0.11984154212800407,0.02599019365198156,1.5579501550442085
M4,Day-2,M4,um0.1,0.5462242250443807,C,1,2.335694695003007,89.54001892467154,0.3235594382688148,0.11957817921057232,0.025777722552793998,1.6348801855991277
M4,Day-2,M4,um0.1,0.5462242250443807,C,2,2.2371536624251505,88.03422530150513,0.2995507357784083,0.11838726350137872,0.024638402708063615,1.582185214769798
M4,Day-2,M4,um0.1,0.5462242250443807,C,3,2.361042590682695,89.68422576142511,0.3564315083745461,0.12491855593292644,0.025773732671782783,1.5529591726591003
M4,Day-2,M4,um0.1,0.5462242250443807,C,4,2.2295717847114056,87.95679940979679,0.37917737894883485,0.1222519212388936,0.024868987421020602,1.5524192357762696
M4,Day-2,M4,um0.1,0.27311211252219036,D,1,1.1063448229943396,44.180171501009625,0.169520676408303,0.12320177555258163,0.02658094856599966,1.6361060388211557
M4,Day-2,M4,um0.1,0.27311211252219036,D,2,1.146429121572252,45.237300388747016,0.1494453161762099,0.12351354747693981,0.02678963644038644,1.489831660179081
M4,Day-2,M4,um0.1,0.27311211252219036,D,3,1.1576201372042743,46.40961416424902,0.1851295602574623,0.1299000179174658,0.026688319933133045,1.7205140752315442
M4,Day-2,M4,um0.1,0.27311211252219036,D,4,1.1197228605278184,43.87465866717153,0.16665453455847157,0.13159471845812362,0.02677841853491674,1.42615530053772
M4,Day-2,M4,kDa30,0.819336337566571,E,1,3.2285420926808133,130.5716995104024,0.4766942848634227,0.12359344557461971,0.026067832259299133,1.5606574538055653
M4,Day-2,M4,kDa30,0.819336337566571,E,2,3.195994959364135,129.9524052121112,0.5254432390819003,0.12091166730717492,0.02556602183840786,1.5638610015171928
M4,Day-2,M4,kDa30,0.819336337566571,E,3,3.2798822605721534,128.42732096157576,0.5362645592934687,0.12044297746479443,0.025750542788270648,1.5338576573187421
M4,Day-2,M4,kDa30,0.819336337566571,E,4,3.152636290046762,128.4563950927338,0.5173151522106209,0.11631862351451938,0.02555420241764587,1.6140641375234517
M4,Day-2,M4,kDa30,0.5462242250443807,F,1,2.3575545124032975,90.099631283184,0.37426474469354243,0.12954560304269783,0.026072481720241028,1.659962565936256
M4,Day-2,M4,kDa30,0.5462242250443807,F,2,2.157166121323075,86.99944662839607,0.30166539733976994,0.12480739027177748,0.026141627643753267,1.6510603858943822
M4,Day-2,M4,kDa30,0.5462242250443807,F,3,2.242230430910638,85.59912172524682,0.3058723956042999,0.1142044874477186,0.024456689907192738,1.6366755094390835
M4,Day-2,M4,kDa30,0.5462242250443807,F,4,2.246397974739167,85.6732121060331,0.30671026469945556,0.12486474116041221,0.025164935495141812,1.6083314743845591
M4,Day-2,M4,kDa30,0.27311211252219036,G,1,1.1330459730415552,44.21780371523184,0.15612845860129515,0.12808653263126762,0.026203330705615674,1.689471002393472
M4,Day-2,M4,kDa30,0.27311211252219036,G,2,1.0906797957565997,45.15057475444282,0.16059089134151178,0.12769782744968083,0.026856637794041918,1.8177492841358172
M4,Day-2,M4,kDa30,0.27311211252219036,G,3,1.0661673609264557,44.46454020533929,0.14275047226854298,0.1256359499338136,0.02495242257768015,1.6109573451834265
M4,Day-2,M4,kDa30,0.27311211252219036,G,4,1.1018146328669525,43.54175154418754,0.15612757955604592,0.12600147636990508,0.025912399656573278,1.5901271050156693
M4,Day-2,M4,T0,NA,T,NA,4.068064764710245,164.52815411393726,0.8793369501826023,0.05389414102822126,0.0122933371490703,1.1168470060164664
SEATS,Day-1,S1,um0.1&kDa30,1,A,1,5.088274492629863,160.28815888025449,0.5236338146794555,0.10935623869919484,0.022056661547088158,1.5407256665896736
SEATS,Day-1,S1,um0.1&kDa30,1,A,2,5.066826902528407,155.66120043767168,0.5525425895986626,0.1016875502398587,0.019836318209344776,1.5307079993315211
SEATS,Day-1,S1,um0.1&kDa30,1,A,3,4.813661619263735,158.41010965182076,0.5946397973725925,0.10872449126146333,0.021242734619097262,1.6221417475376325
SEATS,Day-1,S1,um0.1&kDa30,1,A,4,4.978619336333551,156.50396136990372,0.4887134969975548,0.1099178294868201,0.02003946934411956,1.6162142662863959
SEATS,Day-1,S1,um0.1,0.819336337566571,B,1,4.1520931653334046,124.77676666719512,0.4414784190043253,0.10346985787314919,0.02042849779552773,1.6807839681923777
SEATS,Day-1,S1,um0.1,0.819336337566571,B,2,4.0878234704551595,129.14019405653255,0.47938006618464934,0.10726202670626044,0.02131305571123851,1.701433369394862
SEATS,Day-1,S1,um0.1,0.819336337566571,B,3,4.08703966285643,125.53098010351758,0.45230989409786493,0.10229417267114636,0.020206890656739415,1.4381155638420067
SEATS,Day-1,S1,um0.1,0.819336337566571,B,4,4.002079846381387,127.67934062548106,0.4875056411367046,0.11037910061541968,0.02118894989643088,1.6719960062392945
SEATS,Day-1,S1,um0.1,0.5462242250443807,C,1,2.735080807186659,87.51753854829605,0.2864839782876706,0.11476072112865493,0.021408536802565686,1.7250600922817931
SEATS,Day-1,S1,um0.1,0.5462242250443807,C,2,2.7805707898001137,88.26544467030625,0.31597404797230966,0.11207824218355562,0.02220781022670834,1.6744447616823086
SEATS,Day-1,S1,um0.1,0.5462242250443807,C,3,2.727511500469431,84.18591929593636,0.28058737177534177,0.11322030987149488,0.01993384069882321,1.6348324276717872
SEATS,Day-1,S1,um0.1,0.5462242250443807,C,4,2.7022142121655053,86.49233558676723,0.2679461060481657,0.1172617624639981,0.021581177147285635,1.6963158495708819
SEATS,Day-1,S1,um0.1,0.27311211252219036,D,1,1.4520744902468186,44.52806931900229,0.1382926286419104,0.12375339827832499,0.022062615269903448,1.6197677984659675
SEATS,Day-1,S1,um0.1,0.27311211252219036,D,2,1.3940219703461976,44.269684797652175,0.13382620961191044,0.12038756766303799,0.021850578870245087,1.6215552934843624
SEATS,Day-1,S1,um0.1,0.27311211252219036,D,3,1.4342627649877902,45.30746688889162,0.13383398361170973,0.1203197865228683,0.0220358149526428,1.6130205795826782
SEATS,Day-1,S1,um0.1,0.27311211252219036,D,4,1.3342351776642478,45.40744955650106,0.16299749565701754,0.12134247596080128,0.021913466886347464,1.676913720864224
SEATS,Day-1,S1,kDa30,0.819336337566571,E,1,4.088548296552423,128.63190700504813,0.373429408119603,0.11543348215858099,0.022553619061014413,1.5463048757274596
SEATS,Day-1,S1,kDa30,0.819336337566571,E,2,3.9253621189067793,125.22697949883933,0.39722995796774024,0.10942039583204227,0.02164415971361739,1.5179039540351582
SEATS,Day-1,S1,kDa30,0.819336337566571,E,3,4.038234593662797,132.77579916960363,0.44959608378745186,0.11105928743854512,0.022993764050919473,1.7369274636163405
SEATS,Day-1,S1,kDa30,0.819336337566571,E,4,4.0769823898532485,129.63647407381967,0.4279204722973007,0.12051365752962875,0.022533374016704633,1.7224983103736065
SEATS,Day-1,S1,kDa30,0.5462242250443807,F,1,2.7578775594274454,83.27478837356097,0.25784011136681445,0.12176853283447622,0.019380795594011242,1.6658185687106584
SEATS,Day-1,S1,kDa30,0.5462242250443807,F,2,2.7603789715989966,87.01760923670255,0.2730045136746261,0.1232397257070638,0.023168836379726894,1.7313395591891103
SEATS,Day-1,S1,kDa30,0.5462242250443807,F,3,2.7199356717824434,84.07027934213801,0.27806033819337245,0.1202243072426431,0.020044384741953254,1.5145848670289057
SEATS,Day-1,S1,kDa30,0.5462242250443807,F,4,2.864007845673025,85.6699753222131,0.2831146217536861,0.12056485605045975,0.02117877690028331,1.7255931284751127
SEATS,Day-1,S1,kDa30,0.27311211252219036,G,1,1.3294125603282936,42.67058775912177,0.12044588094499692,0.11653423027953799,NA,1.6662555150334915
SEATS,Day-1,S1,kDa30,0.27311211252219036,G,2,1.2757979722684873,44.90064017405929,0.12936413005519626,0.12299843796502863,0.020448208783848128,1.6490137093323798
SEATS,Day-1,S1,kDa30,0.27311211252219036,G,3,1.385958496935569,43.86738630074322,0.13235010785573945,0.12038288845393261,NA,1.7656469503933954
SEATS,Day-1,S1,kDa30,0.27311211252219036,G,4,1.3272825354603888,42.838953393038935,0.12938987130399968,0.11674918141269143,NA,1.7400543412143326
SEATS,Day-1,S1,T0,NA,T,NA,5.117001764547291,176.36322583168192,0.9051977262793857,0.05185103168194265,0.011942492799634722,1.0524371331294027
SEATS,Night-1,S2,um0.1&kDa30,1,A,1,5.676689175356994,192.60704400618138,0.8025052188732706,0.0652760414708943,0.011976410112517327,1.2816784077110082
SEATS,Night-1,S2,um0.1&kDa30,1,A,2,5.489971851079462,190.17178698533195,0.7764096373604273,0.06373092991948233,0.011899910492940239,1.2512841797407008
SEATS,Night-1,S2,um0.1&kDa30,1,A,3,5.611702741898578,189.70371952391122,0.8353077048637652,0.06643972225908822,0.01177950049443183,1.291698934230535
SEATS,Night-1,S2,um0.1&kDa30,1,A,4,5.573902884193394,189.94002949783066,0.8090934723165999,0.06506435117887002,0.011927514458385904,1.2053277904555024
SEATS,Night-1,S2,um0.1,0.819336337566571,B,1,4.490456285746097,158.56344869110865,0.5931300305875196,0.06282278286484506,0.012269511477688733,1.3746121489509966
SEATS,Night-1,S2,um0.1,0.819336337566571,B,2,4.360596203373758,157.9592167667396,0.6066926799482771,0.06614790575188526,0.012734563537251104,1.2918619738489103
SEATS,Night-1,S2,um0.1,0.819336337566571,B,3,4.409211562782374,156.36993119952808,0.6147979287845514,0.06665896599071439,0.012636990430620058,1.2663695256632495
SEATS,Night-1,S2,um0.1,0.819336337566571,B,4,4.479610817750807,153.92572451811571,0.5525032871725001,0.06683391506891576,0.012475253972051445,1.2837643270016361
SEATS,Night-1,S2,um0.1,0.5462242250443807,C,1,3.085633217440312,107.50171554003106,0.39434163666227395,0.06869234215532369,0.01174008142537301,1.2581261224828686
SEATS,Night-1,S2,um0.1,0.5462242250443807,C,2,3.1017840248281634,108.04180001221698,0.43480330154515473,0.06950942542444873,0.011747849933114004,1.3316311145511643
SEATS,Night-1,S2,um0.1,0.5462242250443807,C,3,2.9777618020289434,107.17413229220818,0.42972767627479025,0.06854011047461869,0.011845236776612398,1.1645663907650712
SEATS,Night-1,S2,um0.1,0.5462242250443807,C,4,3.1774940783125807,109.65260451066096,0.41203782005458844,0.06611400234527498,0.012036602508340107,1.1476646198934208
SEATS,Night-1,S2,um0.1,0.27311211252219036,D,1,1.5546073682114843,54.7458352436967,0.194047444439794,0.06490939549462983,0.011348202827519659,1.2820515520111309
SEATS,Night-1,S2,um0.1,0.27311211252219036,D,2,1.5235180234030576,54.62589392653423,0.18960306012145337,0.06519460711935568,0.011110897011500618,1.143935576504894
SEATS,Night-1,S2,um0.1,0.27311211252219036,D,3,1.588050799115633,54.863586455963954,0.19181512461228148,0.06644137462522876,0.01120813461634166,1.135043187172048
SEATS,Night-1,S2,um0.1,0.27311211252219036,D,4,1.5747127185113086,55.45174487010952,0.21858624117875658,0.06413033538002232,0.011774365066408738,1.298936163321199
SEATS,Night-1,S2,kDa30,0.819336337566571,E,1,4.238591508012428,158.7048126446357,0.5795903155110648,0.06807481960030666,0.012523532070419468,1.3541465663051306
SEATS,Night-1,S2,kDa30,0.819336337566571,E,2,4.2087565835825,156.54191251487913,0.55520921393007,0.06557882362457142,0.012568316177535826,1.2886112707472468
SEATS,Night-1,S2,kDa30,0.819336337566571,E,3,4.569076388268487,158.39547241836607,0.5714731068379498,0.06683777681266372,0.012434491805745098,1.1937543778584274
SEATS,Night-1,S2,kDa30,0.819336337566571,E,4,4.329803456320475,156.84067392422557,0.599456406309516,0.06948443976878876,0.012626798961964347,1.3463267628008395
SEATS,Night-1,S2,kDa30,0.5462242250443807,F,1,2.923825651798203,106.57050432404922,0.43646731036223024,0.06563569351981813,0.012644956270203438,1.1926840023586203
SEATS,Night-1,S2,kDa30,0.5462242250443807,F,2,3.024912526339018,106.99764246215986,0.3606302151767936,0.06815733050570288,0.012488365463591632,1.1647457216626738
SEATS,Night-1,S2,kDa30,0.5462242250443807,F,3,3.081476847108232,107.75819923481805,0.3791810095919833,0.06761641259195554,0.01208626860624282,1.3237510982535405
SEATS,Night-1,S2,kDa30,0.5462242250443807,F,4,2.9777397991455627,106.6602162279716,0.3842245262213601,0.06740508819256807,0.011706596810032359,1.3111866386594786
SEATS,Night-1,S2,kDa30,0.27311211252219036,G,1,1.5970824383172737,54.11808385594897,0.1985201336777503,0.0716882397685838,0.012023557475826098,1.1468454713148968
SEATS,Night-1,S2,kDa30,0.27311211252219036,G,2,1.5545862328530664,53.58972857264989,0.20742682981379607,0.06692025370419329,0.0116751121771827,1.1744896553642084
SEATS,Night-1,S2,kDa30,0.27311211252219036,G,3,1.562813559208009,53.42263751056986,0.20074223743738898,0.06801874257197256,0.011817914968219921,1.150114045195973
SEATS,Night-1,S2,kDa30,0.27311211252219036,G,4,1.5323291924676574,54.38985646833022,0.2341986207688116,0.06291341276505585,0.011950215869011474,1.4434190517465597
SEATS,Night-1,S2,T0,NA,T,NA,4.861593233671906,145.88833107982092,0.7028312279944826,0.08404365291500726,0.018505198188061504,1.3054243955267062
SEATS,Day-2,S3,um0.1&kDa30,1,A,1,4.647551150166198,159.37090549126245,0.6202150048065488,0.10780359365045392,0.02061838563970452,1.6333022770852799
SEATS,Day-2,S3,um0.1&kDa30,1,A,2,4.717949018317078,157.8722674365354,0.5877218510768685,0.11010828564079711,0.019850971169038285,1.5552949006840409
SEATS,Day-2,S3,um0.1&kDa30,1,A,3,4.680007131833243,159.30982260743951,0.5633342243772362,0.10756645041080244,0.020295517410279136,1.6579441142695577
SEATS,Day-2,S3,um0.1&kDa30,1,A,4,4.7423395697402615,161.4074682195323,0.6256315407326731,0.11172394967701489,0.020823501259993132,1.5722978250715514
SEATS,Day-2,S3,um0.1,0.819336337566571,B,1,3.7105995462157297,131.39855940518973,0.42793775788473387,0.11238563966046958,0.02112891804377481,1.800308685563028
SEATS,Day-2,S3,um0.1,0.819336337566571,B,2,3.7266703933370597,129.1497124830458,0.42250042250042247,0.1136319930606347,0.02097266407924985,1.6191793930225806
SEATS,Day-2,S3,um0.1,0.819336337566571,B,3,3.8214727800487367,133.39675484033359,0.4468767256046919,0.11178021885483203,0.02122589675966955,1.609173222703467
SEATS,Day-2,S3,um0.1,0.819336337566571,B,4,3.786392894107519,130.03213694593842,0.4116811224513154,0.10761486113385607,0.021172678200376546,1.6903977887796398
SEATS,Day-2,S3,um0.1,0.5462242250443807,C,1,2.492434088182443,92.68266710916527,0.3488394810141482,0.1185771099946248,0.02308245105398005,1.7522451958093839
SEATS,Day-2,S3,um0.1,0.5462242250443807,C,2,2.6187820756825344,90.59570634824786,0.3109171941306914,0.11747116187734875,0.023133364911394772,1.718106170499831
SEATS,Day-2,S3,um0.1,0.5462242250443807,C,3,2.548096487920343,91.9438149391257,0.31851206099004287,0.11500709262724682,0.022307203274629213,1.5325711967000855
SEATS,Day-2,S3,um0.1,0.5462242250443807,C,4,2.6204808728436393,94.36763067114966,0.3412512150230921,0.11735047499847934,0.022470214001394213,1.4627168931776058
SEATS,Day-2,S3,um0.1,0.27311211252219036,D,1,1.2780498890901488,47.85216271883086,0.14051855853489226,0.12282640083522933,0.021216207851240627,1.6594032615916232
SEATS,Day-2,S3,um0.1,0.27311211252219036,D,2,1.3271601084008366,49.30797074908924,0.162828505341109,0.12399745379065094,0.02140062776268801,1.5670293607410146
SEATS,Day-2,S3,um0.1,0.27311211252219036,D,3,1.354002662716704,48.30237989574059,0.12714775030827416,0.12378183433408611,0.021187228611871778,1.8621387282546036
SEATS,Day-2,S3,um0.1,0.27311211252219036,D,4,1.3338341400360643,49.07974317283204,0.13382951237820043,0.1210167215748714,0.021836770124197935,1.677494328209129
SEATS,Day-2,S3,kDa30,0.819336337566571,E,1,3.6860733546123954,128.45735132905378,0.41979509778581126,0.11206475665426396,0.021009125425996186,1.660372731502959
SEATS,Day-2,S3,kDa30,0.819336337566571,E,2,3.8725846961104375,130.98415741110279,0.3915971140112023,0.11549398916401636,0.021312821848773263,1.7245023685520073
SEATS,Day-2,S3,kDa30,0.819336337566571,E,3,3.7890503125180497,129.44793472378433,0.38730100870924905,0.11280449589676558,0.02197785408545525,1.7389598262846344
SEATS,Day-2,S3,kDa30,0.819336337566571,E,4,3.856764291604436,128.6545110492296,0.4495939573280626,0.10989716716470185,0.021029126884089325,1.5329927626235982
SEATS,Day-2,S3,kDa30,0.5462242250443807,F,1,2.578380338505096,87.33340472858589,0.2906999069956561,0.11582460868023735,0.021372890562165098,1.7581556063856256
SEATS,Day-2,S3,kDa30,0.5462242250443807,F,2,2.5606424631717584,87.65587271873086,0.31344487618949596,0.11623780484173818,0.021293233845663707,1.5604411263963356
SEATS,Day-2,S3,kDa30,0.5462242250443807,F,3,2.5884675680880527,NA,0.2628902768185255,0.11179565926319335,NA,1.4736621299060255
SEATS,Day-2,S3,kDa30,0.5462242250443807,F,4,2.5480135510310182,91.79926804697868,0.33872385282154804,0.12174707028828304,0.022404564813047288,1.6725735419512446
SEATS,Day-2,S3,kDa30,0.27311211252219036,G,1,1.3427779529909638,46.649272653422244,0.14052332648387184,0.1263148931940426,0.02099449772261408,1.5768731029844325
SEATS,Day-2,S3,kDa30,0.27311211252219036,G,2,1.2133845809879893,46.99188667693926,0.138290154450837,0.12727481338447855,0.021139400033602287,1.4924315451472485
SEATS,Day-2,S3,kDa30,0.27311211252219036,G,3,1.2267582620024262,48.535414140960334,0.12937115968439036,0.12844766268102487,0.02115332816917191,1.8254949311794002
SEATS,Day-2,S3,kDa30,0.27311211252219036,G,4,1.2668843566547114,47.111146797994394,0.14274753314419286,0.12751857033783914,0.021289023381581396,1.910249801421768
SEATS,Day-2,S3,T0,NA,T,NA,4.723707828945632,174.13575023399397,0.7930630953729283,0.05224888253937599,0.010766009615498461,0.9828972835983192
SEATS,Night-2,S4,um0.1&kDa30,1,A,1,5.655105281076496,207.27259954362353,0.8368905318074944,0.059849233646776315,0.01160047297286686,1.1691165103121677
SEATS,Night-2,S4,um0.1&kDa30,1,A,2,5.822929181516061,208.21711312016214,0.8287517875040074,0.0617574389747127,0.011281950646637815,1.0876599868232144
SEATS,Night-2,S4,um0.1&kDa30,1,A,3,5.546725303477018,205.4725888054626,0.8450089329515769,0.0643297655031903,0.011477593407513132,1.2392572158203867
SEATS,Night-2,S4,um0.1&kDa30,1,A,4,5.660441734337205,208.42883970867106,0.8341703608496932,0.06498550208587986,0.01112836417598765,1.2190547044551003
SEATS,Night-2,S4,um0.1,0.819336337566571,B,1,4.625900629150376,175.60607542810106,0.6175114366247012,0.06542965343298994,0.011713491390589071,1.2329009928706491
SEATS,Night-2,S4,um0.1,0.819336337566571,B,2,4.652983802575817,176.27171001562544,0.6500093787067499,0.06364465444009684,0.01174665161445585,1.3422163217210126
SEATS,Night-2,S4,um0.1,0.819336337566571,B,3,4.487852273003844,176.49001866806174,0.6175198032347742,0.06477247176045375,0.0115852115891114,1.1797244484232694
SEATS,Night-2,S4,um0.1,0.819336337566571,B,4,4.450011354047132,175.1619713883699,0.639198678247448,0.06489787618451143,0.011389734306563554,1.3549823170526656
SEATS,Night-2,S4,um0.1,0.5462242250443807,C,1,3.179966492212124,116.51114114391193,0.4196140204349861,0.06378752898160024,0.011723248150760698,1.257808611666891
SEATS,Night-2,S4,um0.1,0.5462242250443807,C,2,3.1698741994322313,117.32075123300093,0.41624628822665866,0.06374226884042114,0.011221565989461484,1.2389362574934983
SEATS,Night-2,S4,um0.1,0.5462242250443807,C,3,3.0266256634609014,115.99594513016724,0.46343137119233047,0.06698269313718547,0.012098446523591155,1.323005181666582
SEATS,Night-2,S4,um0.1,0.5462242250443807,C,4,3.1016108802935607,115.55333679782143,0.4423650902067978,0.06602653279560011,0.011296928282983985,1.2362603729862378
SEATS,Night-2,S4,um0.1,0.27311211252219036,D,1,1.547893431598512,58.92700247640863,0.18289228438878807,0.06638961698508741,0.01122543374232789,1.1718654334480691
SEATS,Night-2,S4,um0.1,0.27311211252219036,D,2,1.5635065611119972,58.62145911443745,0.20073545942920187,0.06562056403287618,0.01092300645682514,1.4515292901092014
SEATS,Night-2,S4,um0.1,0.27311211252219036,D,3,1.5122249747787084,58.75597142527171,0.18958570545415596,0.0653360893585322,0.010750599682651936,1.215556775403246
SEATS,Night-2,S4,um0.1,0.27311211252219036,D,4,1.480995027872432,56.335583111537886,0.19850649132546794,0.06537568034523644,0.010438243877176295,1.2830817424267056
SEATS,Night-2,S4,kDa30,0.819336337566571,E,1,4.643847228809545,170.2815686831383,0.5795943456259002,0.06508927201516554,0.011897876612911883,1.2027169277944796
SEATS,Night-2,S4,kDa30,0.819336337566571,E,2,4.4933278601397895,172.04829992778318,0.6500219045483384,0.06465035875087728,0.011797138257211025,1.2913486039089583
SEATS,Night-2,S4,kDa30,0.819336337566571,E,3,4.5013581834502325,170.6128152407561,0.6148065820256549,0.06704284772737788,0.011782671369497656,1.3355211644841614
SEATS,Night-2,S4,kDa30,0.819336337566571,E,4,4.590758066530111,173.94499156885843,0.6743942638687106,0.06546965080211431,0.011417185294717195,1.2505203587796005
SEATS,Night-2,S4,kDa30,0.5462242250443807,F,1,3.1066776688694877,115.45010671266536,0.4575334538911485,0.0658657582020539,0.011329490524229041,1.2903856770421545
SEATS,Night-2,S4,kDa30,0.5462242250443807,F,2,3.1015936393191756,113.82116401126594,0.3968623531006853,0.06673116436478475,0.011375259895276197,1.3105887257478805
SEATS,Night-2,S4,kDa30,0.5462242250443807,F,3,3.072130052421339,113.07354853382617,0.4158266801216836,0.06572792739774097,0.011410685824521118,1.3242180737438645
SEATS,Night-2,S4,kDa30,0.5462242250443807,F,4,3.0207015711124248,114.29809610220973,0.42803860134563976,0.06814444503892125,0.011782537225703816,1.2790835169411694
SEATS,Night-2,S4,kDa30,0.27311211252219036,G,1,1.5523561524275382,56.420212405505524,0.19850530684396392,0.06721583754812152,0.01085168571903878,1.4044038713103395
SEATS,Night-2,S4,kDa30,0.27311211252219036,G,2,1.5345345422558716,56.202327418957395,0.19850809252245646,0.06671307173806668,0.011544952087552275,1.283455355824028
SEATS,Night-2,S4,kDa30,0.27311211252219036,G,3,1.4765422891832931,59.11299131720663,0.20519919263125347,0.06252835981272904,0.01143611696235417,1.2375221662458973
SEATS,Night-2,S4,kDa30,0.27311211252219036,G,4,1.5902827140279965,57.41076802010349,0.17843361871339636,0.062252201457446685,0.011245672348582016,1.3707460106898086
SEATS,Night-2,S4,T0,NA,T,NA,4.50673729503718,156.64223224527515,0.7515728145163323,0.08465014026771216,0.01878780547763962,1.3753216475634504
